"","sample","module","status","tot.seq","seq.length","pct.gc","pct.dup"
"3136","M7020001115334_2.fq.gz","Per sequence quality scores","PASS","13630601","150",53,24.98
"3137","M7020001115334_2.fq.gz","Per base sequence content","WARN","13630601","150",53,24.98
"3138","M7020001115334_2.fq.gz","Per sequence GC content","FAIL","13630601","150",53,24.98
"3139","M7020001115334_2.fq.gz","Per base N content","PASS","13630601","150",53,24.98
"3140","M7020001115334_2.fq.gz","Sequence Length Distribution","PASS","13630601","150",53,24.98
"3141","M7020001115334_2.fq.gz","Sequence Duplication Levels","PASS","13630601","150",53,24.98
"3142","M7020001115334_2.fq.gz","Overrepresented sequences","PASS","13630601","150",53,24.98
"3143","M7020001115334_2.fq.gz","Adapter Content","PASS","13630601","150",53,24.98
"3144","M7020001115334_2.fq.gz","Kmer Content","FAIL","13630601","150",53,24.98
"3145","M7020001116529_1.fq.gz","Basic Statistics","PASS","19134813","150",53,12.12
"3146","M7020001116529_1.fq.gz","Per base sequence quality","PASS","19134813","150",53,12.12
"3147","M7020001116529_1.fq.gz","Per tile sequence quality","PASS","19134813","150",53,12.12
"3148","M7020001116529_1.fq.gz","Per sequence quality scores","PASS","19134813","150",53,12.12
"3149","M7020001116529_1.fq.gz","Per base sequence content","WARN","19134813","150",53,12.12
"3150","M7020001116529_1.fq.gz","Per sequence GC content","WARN","19134813","150",53,12.12
"3151","M7020001116529_1.fq.gz","Per base N content","PASS","19134813","150",53,12.12
"3152","M7020001116529_1.fq.gz","Sequence Length Distribution","PASS","19134813","150",53,12.12
"3153","M7020001116529_1.fq.gz","Sequence Duplication Levels","PASS","19134813","150",53,12.12
"3154","M7020001116529_1.fq.gz","Overrepresented sequences","PASS","19134813","150",53,12.12
"3155","M7020001116529_1.fq.gz","Adapter Content","PASS","19134813","150",53,12.12
"3156","M7020001116529_1.fq.gz","Kmer Content","PASS","19134813","150",53,12.12
"3157","M7020001116529_2.fq.gz","Basic Statistics","PASS","19134813","150",53,10.57
"3158","M7020001116529_2.fq.gz","Per base sequence quality","PASS","19134813","150",53,10.57
"3159","M7020001116529_2.fq.gz","Per tile sequence quality","FAIL","19134813","150",53,10.57
"3160","M7020001116529_2.fq.gz","Per sequence quality scores","PASS","19134813","150",53,10.57
"3161","M7020001116529_2.fq.gz","Per base sequence content","WARN","19134813","150",53,10.57
"3162","M7020001116529_2.fq.gz","Per sequence GC content","WARN","19134813","150",53,10.57
"3163","M7020001116529_2.fq.gz","Per base N content","PASS","19134813","150",53,10.57
"3164","M7020001116529_2.fq.gz","Sequence Length Distribution","PASS","19134813","150",53,10.57
"3165","M7020001116529_2.fq.gz","Sequence Duplication Levels","PASS","19134813","150",53,10.57
"3166","M7020001116529_2.fq.gz","Overrepresented sequences","PASS","19134813","150",53,10.57
"3167","M7020001116529_2.fq.gz","Adapter Content","PASS","19134813","150",53,10.57
"3168","M7020001116529_2.fq.gz","Kmer Content","PASS","19134813","150",53,10.57
"3169","M7020001116814_1.fq.gz","Basic Statistics","PASS","14487767","150",55,30.28
"3170","M7020001116814_1.fq.gz","Per base sequence quality","PASS","14487767","150",55,30.28
"3171","M7020001116814_1.fq.gz","Per tile sequence quality","PASS","14487767","150",55,30.28
"3172","M7020001116814_1.fq.gz","Per sequence quality scores","PASS","14487767","150",55,30.28
"3173","M7020001116814_1.fq.gz","Per base sequence content","WARN","14487767","150",55,30.28
"3174","M7020001116814_1.fq.gz","Per sequence GC content","FAIL","14487767","150",55,30.28
"3175","M7020001116814_1.fq.gz","Per base N content","PASS","14487767","150",55,30.28
"3176","M7020001116814_1.fq.gz","Sequence Length Distribution","PASS","14487767","150",55,30.28
"3177","M7020001116814_1.fq.gz","Sequence Duplication Levels","WARN","14487767","150",55,30.28
"3178","M7020001116814_1.fq.gz","Overrepresented sequences","PASS","14487767","150",55,30.28
"3179","M7020001116814_1.fq.gz","Adapter Content","PASS","14487767","150",55,30.28
"3180","M7020001116814_1.fq.gz","Kmer Content","PASS","14487767","150",55,30.28
"3181","M7020001116814_2.fq.gz","Basic Statistics","PASS","14487767","150",55,28.19
"3182","M7020001116814_2.fq.gz","Per base sequence quality","PASS","14487767","150",55,28.19
"3183","M7020001116814_2.fq.gz","Per tile sequence quality","WARN","14487767","150",55,28.19
"3184","M7020001116814_2.fq.gz","Per sequence quality scores","PASS","14487767","150",55,28.19
"3185","M7020001116814_2.fq.gz","Per base sequence content","WARN","14487767","150",55,28.19
"3186","M7020001116814_2.fq.gz","Per sequence GC content","FAIL","14487767","150",55,28.19
"3187","M7020001116814_2.fq.gz","Per base N content","PASS","14487767","150",55,28.19
"3188","M7020001116814_2.fq.gz","Sequence Length Distribution","PASS","14487767","150",55,28.19
"3189","M7020001116814_2.fq.gz","Sequence Duplication Levels","PASS","14487767","150",55,28.19
"3190","M7020001116814_2.fq.gz","Overrepresented sequences","PASS","14487767","150",55,28.19
"3191","M7020001116814_2.fq.gz","Adapter Content","PASS","14487767","150",55,28.19
"3192","M7020001116814_2.fq.gz","Kmer Content","PASS","14487767","150",55,28.19
"3193","M7020001116930_1.fq.gz","Basic Statistics","PASS","13711812","150",53,16.25
"3194","M7020001116930_1.fq.gz","Per base sequence quality","PASS","13711812","150",53,16.25
"3195","M7020001116930_1.fq.gz","Per tile sequence quality","PASS","13711812","150",53,16.25
"3196","M7020001116930_1.fq.gz","Per sequence quality scores","PASS","13711812","150",53,16.25
"3197","M7020001116930_1.fq.gz","Per base sequence content","WARN","13711812","150",53,16.25
"3198","M7020001116930_1.fq.gz","Per sequence GC content","FAIL","13711812","150",53,16.25
"3199","M7020001116930_1.fq.gz","Per base N content","PASS","13711812","150",53,16.25
"3200","M7020001116930_1.fq.gz","Sequence Length Distribution","PASS","13711812","150",53,16.25
"3201","M7020001116930_1.fq.gz","Sequence Duplication Levels","PASS","13711812","150",53,16.25
"3202","M7020001116930_1.fq.gz","Overrepresented sequences","PASS","13711812","150",53,16.25
"3203","M7020001116930_1.fq.gz","Adapter Content","PASS","13711812","150",53,16.25
"3204","M7020001116930_1.fq.gz","Kmer Content","FAIL","13711812","150",53,16.25
"3205","M7020001116930_2.fq.gz","Basic Statistics","PASS","13711812","150",53,14.25
"3206","M7020001116930_2.fq.gz","Per base sequence quality","PASS","13711812","150",53,14.25
"3207","M7020001116930_2.fq.gz","Per tile sequence quality","WARN","13711812","150",53,14.25
"3208","M7020001116930_2.fq.gz","Per sequence quality scores","PASS","13711812","150",53,14.25
"3209","M7020001116930_2.fq.gz","Per base sequence content","WARN","13711812","150",53,14.25
"3210","M7020001116930_2.fq.gz","Per sequence GC content","FAIL","13711812","150",53,14.25
"3211","M7020001116930_2.fq.gz","Per base N content","PASS","13711812","150",53,14.25
"3212","M7020001116930_2.fq.gz","Sequence Length Distribution","PASS","13711812","150",53,14.25
"3213","M7020001116930_2.fq.gz","Sequence Duplication Levels","PASS","13711812","150",53,14.25
"3214","M7020001116930_2.fq.gz","Overrepresented sequences","PASS","13711812","150",53,14.25
"3215","M7020001116930_2.fq.gz","Adapter Content","PASS","13711812","150",53,14.25
"3216","M7020001116930_2.fq.gz","Kmer Content","PASS","13711812","150",53,14.25
"3217","M7020001117811_1.fq.gz","Basic Statistics","PASS","16035127","150",53,10.06
"3218","M7020001117811_1.fq.gz","Per base sequence quality","PASS","16035127","150",53,10.06
"3219","M7020001117811_1.fq.gz","Per tile sequence quality","WARN","16035127","150",53,10.06
"3220","M7020001117811_1.fq.gz","Per sequence quality scores","PASS","16035127","150",53,10.06
"3221","M7020001117811_1.fq.gz","Per base sequence content","WARN","16035127","150",53,10.06
"3222","M7020001117811_1.fq.gz","Per sequence GC content","WARN","16035127","150",53,10.06
"3223","M7020001117811_1.fq.gz","Per base N content","PASS","16035127","150",53,10.06
"3224","M7020001117811_1.fq.gz","Sequence Length Distribution","PASS","16035127","150",53,10.06
"3225","M7020001117811_1.fq.gz","Sequence Duplication Levels","PASS","16035127","150",53,10.06
"3226","M7020001117811_1.fq.gz","Overrepresented sequences","PASS","16035127","150",53,10.06
"3227","M7020001117811_1.fq.gz","Adapter Content","PASS","16035127","150",53,10.06
"3228","M7020001117811_1.fq.gz","Kmer Content","PASS","16035127","150",53,10.06
"3229","M7020001117811_2.fq.gz","Basic Statistics","PASS","16035127","150",53,9.47
"3230","M7020001117811_2.fq.gz","Per base sequence quality","PASS","16035127","150",53,9.47
"3231","M7020001117811_2.fq.gz","Per tile sequence quality","PASS","16035127","150",53,9.47
"3232","M7020001117811_2.fq.gz","Per sequence quality scores","PASS","16035127","150",53,9.47
"3233","M7020001117811_2.fq.gz","Per base sequence content","WARN","16035127","150",53,9.47
"3234","M7020001117811_2.fq.gz","Per sequence GC content","WARN","16035127","150",53,9.47
"3235","M7020001117811_2.fq.gz","Per base N content","PASS","16035127","150",53,9.47
"3236","M7020001117811_2.fq.gz","Sequence Length Distribution","PASS","16035127","150",53,9.47
"3237","M7020001117811_2.fq.gz","Sequence Duplication Levels","PASS","16035127","150",53,9.47
"3238","M7020001117811_2.fq.gz","Overrepresented sequences","PASS","16035127","150",53,9.47
"3239","M7020001117811_2.fq.gz","Adapter Content","PASS","16035127","150",53,9.47
"3240","M7020001117811_2.fq.gz","Kmer Content","PASS","16035127","150",53,9.47
"3241","M7020001118917_1.fq.gz","Basic Statistics","PASS","17730625","150",54,7.85
"3242","M7020001118917_1.fq.gz","Per base sequence quality","PASS","17730625","150",54,7.85
"3243","M7020001118917_1.fq.gz","Per tile sequence quality","PASS","17730625","150",54,7.85
"3244","M7020001118917_1.fq.gz","Per sequence quality scores","PASS","17730625","150",54,7.85
"3245","M7020001118917_1.fq.gz","Per base sequence content","WARN","17730625","150",54,7.85
"3246","M7020001118917_1.fq.gz","Per sequence GC content","WARN","17730625","150",54,7.85
"3247","M7020001118917_1.fq.gz","Per base N content","PASS","17730625","150",54,7.85
"3248","M7020001118917_1.fq.gz","Sequence Length Distribution","PASS","17730625","150",54,7.85
"3249","M7020001118917_1.fq.gz","Sequence Duplication Levels","PASS","17730625","150",54,7.85
"3250","M7020001118917_1.fq.gz","Overrepresented sequences","PASS","17730625","150",54,7.85
"3251","M7020001118917_1.fq.gz","Adapter Content","PASS","17730625","150",54,7.85
"3252","M7020001118917_1.fq.gz","Kmer Content","FAIL","17730625","150",54,7.85
"3253","M7020001118917_2.fq.gz","Basic Statistics","PASS","17730625","150",54,7.43
"3254","M7020001118917_2.fq.gz","Per base sequence quality","PASS","17730625","150",54,7.43
"3255","M7020001118917_2.fq.gz","Per tile sequence quality","WARN","17730625","150",54,7.43
"3256","M7020001118917_2.fq.gz","Per sequence quality scores","PASS","17730625","150",54,7.43
"3257","M7020001118917_2.fq.gz","Per base sequence content","WARN","17730625","150",54,7.43
"3258","M7020001118917_2.fq.gz","Per sequence GC content","WARN","17730625","150",54,7.43
"3259","M7020001118917_2.fq.gz","Per base N content","PASS","17730625","150",54,7.43
"3260","M7020001118917_2.fq.gz","Sequence Length Distribution","PASS","17730625","150",54,7.43
"3261","M7020001118917_2.fq.gz","Sequence Duplication Levels","PASS","17730625","150",54,7.43
"3262","M7020001118917_2.fq.gz","Overrepresented sequences","PASS","17730625","150",54,7.43
"3263","M7020001118917_2.fq.gz","Adapter Content","PASS","17730625","150",54,7.43
"3264","M7020001118917_2.fq.gz","Kmer Content","FAIL","17730625","150",54,7.43
"3265","M7020001120129_1.fq.gz","Basic Statistics","PASS","16956165","150",57,16.38
"3266","M7020001120129_1.fq.gz","Per base sequence quality","PASS","16956165","150",57,16.38
"3267","M7020001120129_1.fq.gz","Per tile sequence quality","PASS","16956165","150",57,16.38
"3268","M7020001120129_1.fq.gz","Per sequence quality scores","PASS","16956165","150",57,16.38
"3269","M7020001120129_1.fq.gz","Per base sequence content","WARN","16956165","150",57,16.38
"3270","M7020001120129_1.fq.gz","Per sequence GC content","WARN","16956165","150",57,16.38
"3271","M7020001120129_1.fq.gz","Per base N content","PASS","16956165","150",57,16.38
"3272","M7020001120129_1.fq.gz","Sequence Length Distribution","PASS","16956165","150",57,16.38
"3273","M7020001120129_1.fq.gz","Sequence Duplication Levels","PASS","16956165","150",57,16.38
"3274","M7020001120129_1.fq.gz","Overrepresented sequences","PASS","16956165","150",57,16.38
"3275","M7020001120129_1.fq.gz","Adapter Content","PASS","16956165","150",57,16.38
"3276","M7020001120129_1.fq.gz","Kmer Content","FAIL","16956165","150",57,16.38
"3277","M7020001120129_2.fq.gz","Basic Statistics","PASS","16956165","150",57,14.36
"3278","M7020001120129_2.fq.gz","Per base sequence quality","PASS","16956165","150",57,14.36
"3279","M7020001120129_2.fq.gz","Per tile sequence quality","WARN","16956165","150",57,14.36
"3280","M7020001120129_2.fq.gz","Per sequence quality scores","PASS","16956165","150",57,14.36
"3281","M7020001120129_2.fq.gz","Per base sequence content","WARN","16956165","150",57,14.36
"3282","M7020001120129_2.fq.gz","Per sequence GC content","WARN","16956165","150",57,14.36
"3283","M7020001120129_2.fq.gz","Per base N content","PASS","16956165","150",57,14.36
"3284","M7020001120129_2.fq.gz","Sequence Length Distribution","PASS","16956165","150",57,14.36
"3285","M7020001120129_2.fq.gz","Sequence Duplication Levels","PASS","16956165","150",57,14.36
"3286","M7020001120129_2.fq.gz","Overrepresented sequences","PASS","16956165","150",57,14.36
"3287","M7020001120129_2.fq.gz","Adapter Content","PASS","16956165","150",57,14.36
"3288","M7020001120129_2.fq.gz","Kmer Content","PASS","16956165","150",57,14.36
"3289","M7020001121135_1.fq.gz","Basic Statistics","PASS","15930831","150",53,13.13
"3290","M7020001121135_1.fq.gz","Per base sequence quality","PASS","15930831","150",53,13.13
"3291","M7020001121135_1.fq.gz","Per tile sequence quality","PASS","15930831","150",53,13.13
"3292","M7020001121135_1.fq.gz","Per sequence quality scores","PASS","15930831","150",53,13.13
"3293","M7020001121135_1.fq.gz","Per base sequence content","WARN","15930831","150",53,13.13
"3294","M7020001121135_1.fq.gz","Per sequence GC content","FAIL","15930831","150",53,13.13
"3295","M7020001121135_1.fq.gz","Per base N content","PASS","15930831","150",53,13.13
"3296","M7020001121135_1.fq.gz","Sequence Length Distribution","PASS","15930831","150",53,13.13
"3297","M7020001121135_1.fq.gz","Sequence Duplication Levels","PASS","15930831","150",53,13.13
"3298","M7020001121135_1.fq.gz","Overrepresented sequences","PASS","15930831","150",53,13.13
"3299","M7020001121135_1.fq.gz","Adapter Content","PASS","15930831","150",53,13.13
"3300","M7020001121135_1.fq.gz","Kmer Content","PASS","15930831","150",53,13.13
"3301","M7020001121135_2.fq.gz","Basic Statistics","PASS","15930831","150",53,12.36
"3302","M7020001121135_2.fq.gz","Per base sequence quality","PASS","15930831","150",53,12.36
"3303","M7020001121135_2.fq.gz","Per tile sequence quality","WARN","15930831","150",53,12.36
"3304","M7020001121135_2.fq.gz","Per sequence quality scores","PASS","15930831","150",53,12.36
"3305","M7020001121135_2.fq.gz","Per base sequence content","WARN","15930831","150",53,12.36
"3306","M7020001121135_2.fq.gz","Per sequence GC content","FAIL","15930831","150",53,12.36
"3307","M7020001121135_2.fq.gz","Per base N content","PASS","15930831","150",53,12.36
"3308","M7020001121135_2.fq.gz","Sequence Length Distribution","PASS","15930831","150",53,12.36
"3309","M7020001121135_2.fq.gz","Sequence Duplication Levels","PASS","15930831","150",53,12.36
"3310","M7020001121135_2.fq.gz","Overrepresented sequences","PASS","15930831","150",53,12.36
"3311","M7020001121135_2.fq.gz","Adapter Content","PASS","15930831","150",53,12.36
"3312","M7020001121135_2.fq.gz","Kmer Content","PASS","15930831","150",53,12.36
"3313","M7020001121313_1.fq.gz","Basic Statistics","PASS","15421271","150",54,9.85
"3314","M7020001121313_1.fq.gz","Per base sequence quality","PASS","15421271","150",54,9.85
"3315","M7020001121313_1.fq.gz","Per tile sequence quality","PASS","15421271","150",54,9.85
"3316","M7020001121313_1.fq.gz","Per sequence quality scores","PASS","15421271","150",54,9.85
"3317","M7020001121313_1.fq.gz","Per base sequence content","WARN","15421271","150",54,9.85
"3318","M7020001121313_1.fq.gz","Per sequence GC content","WARN","15421271","150",54,9.85
"3319","M7020001121313_1.fq.gz","Per base N content","PASS","15421271","150",54,9.85
